business_name,address,loc_lat,loc_long,category01,rating,block,crime_lat,crime_long,offense,offense_group,method,ucrrank,year,report_date
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2018,2018-01-23T16:39:47.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2018,2018-01-17T14:09:06.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-12-07T22:51:33.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-12-07T06:58:25.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-09-30T20:42:01.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-08-19T02:59:29.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-07-22T16:14:44.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-07-03T02:50:47.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-05-18T00:43:39.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-05-05T23:23:25.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-05-02T00:56:25.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-04-18T01:18:26.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-04-15T22:00:23.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-04-05T00:00:53.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2017,2017-03-18T02:47:17.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2016,2016-12-19T19:12:03.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2016,2016-12-09T05:11:46.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2016,2016-11-29T12:22:51.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2016,2016-11-19T01:43:47.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2016,2016-11-17T14:54:19.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2016,2016-10-25T01:22:48.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2016,2016-09-26T16:58:51.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2016,2016-09-04T01:16:14.000Z
Founding Farmers - DC,1924 Pennsylvania Ave NW,38.900313,-77.044533,American (Traditional),4,1900 - 1999 block of pennsylvania avenue nw,38.90044835,-77.04418784,theft/other,property,others,6,2016,2016-06-06T15:56:12.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,burglary,property,others,5,2016,2016-07-25T22:27:36.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,robbery,violent,gun,4,2017,2017-04-28T04:47:05.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,robbery,violent,others,4,2016,2016-10-29T19:07:15.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft f/auto,property,others,7,2018,2018-01-10T19:55:50.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft f/auto,property,others,7,2017,2017-12-27T19:32:34.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft f/auto,property,others,7,2017,2017-07-11T03:07:18.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft f/auto,property,others,7,2016,2016-08-25T20:25:14.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft/other,property,others,6,2018,2018-03-05T07:50:14.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft/other,property,others,6,2017,2017-11-05T19:15:11.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft/other,property,others,6,2017,2017-04-20T06:52:50.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft/other,property,others,6,2017,2017-01-15T06:11:49.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft/other,property,others,6,2016,2016-12-18T00:23:48.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft/other,property,others,6,2016,2016-09-20T19:09:05.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft/other,property,others,6,2016,2016-09-14T17:51:06.000Z
Grady's,2210 14th St NW,38.91959,-77.0323499,American (New),4.5,2200 - 2299 block of 14th street nw,38.91962209,-77.03195341,theft/other,property,others,6,2016,2016-08-08T19:07:30.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,assault w/dangerous weapon,violent,knife,3,2017,2017-03-19T05:54:30.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,assault w/dangerous weapon,violent,gun,3,2016,2016-05-09T18:12:06.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,burglary,property,others,5,2017,2017-10-31T22:26:23.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,burglary,property,others,5,2017,2017-02-28T03:12:43.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,burglary,property,others,5,2017,2017-02-02T20:00:00.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,burglary,property,others,5,2016,2016-07-08T00:31:19.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,motor vehicle theft,property,others,8,2017,2017-03-17T17:56:33.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2018,2018-03-26T19:09:34.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,theft f/auto,property,others,7,2017,2017-12-23T01:59:06.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2017,2017-12-04T08:43:36.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2017,2017-10-30T21:41:25.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2016,2016-11-25T23:24:54.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2016,2016-11-24T06:39:05.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2016,2016-06-15T10:01:56.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2016,2016-06-07T11:00:16.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2016,2016-05-24T15:33:30.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2016,2016-05-15T23:08:51.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2016,2016-05-13T18:03:47.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft f/auto,property,others,7,2016,2016-04-25T17:56:56.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft/other,property,others,6,2018,2018-03-17T06:55:02.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,theft/other,property,others,6,2018,2018-03-07T23:40:02.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft/other,property,others,6,2017,2017-10-19T03:56:18.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft/other,property,others,6,2017,2017-09-22T06:07:11.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,theft/other,property,others,6,2017,2017-09-06T20:09:30.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft/other,property,others,6,2017,2017-08-20T09:11:05.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft/other,property,others,6,2017,2017-07-16T00:55:29.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,theft/other,property,others,6,2017,2017-06-20T21:24:58.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,800 - 899 block of v street nw,38.91775938,-77.02345418,theft/other,property,others,6,2017,2017-04-27T05:07:12.000Z
Hazel,808 V St NW,38.91771286726,-77.0231831073761,American (New),4,1 - 99 block of v street nw,38.91810357,-77.01066629,theft/other,property,others,6,2017,2017-04-21T18:56:37.000Z
